,latitude,longitude,elevation,radiation_db,meteo_db,year_min,year_max,use_horizon,horizon_db,slope_value,slope_optimal,azimuth_value,azimuth_optimal,type,technology,peak_power,system_loss,system_cost,interest,lifetime,month,E_d,E_m,H(i)_d,H(i)_m,SD_m
282,14.082008408072676,81.60000840807268,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,14.793008408072676,True,3.793008408072676,True,free-standing,CIS,8.423008408072675,16.793008408072676,39.463008408072675,11.793008408072676,16.793008408072676,7,25.27,783.23,5.27,163.42,54.34
283,12.670092250586576,80.18809225058658,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,13.381092250586576,True,2.3810922505865753,True,free-standing,CIS,7.011092250586575,15.381092250586576,38.05109225058658,10.381092250586576,15.381092250586576,8,26.57,823.82,5.54,171.8,41.93
284,14.355516687328134,81.87351668732813,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,15.066516687328132,True,4.066516687328133,True,free-standing,CIS,8.696516687328133,17.066516687328132,39.736516687328134,12.066516687328132,17.066516687328132,9,27.53,825.79,5.75,172.62,52.93
285,12.312956100238749,79.83095610023875,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,13.023956100238749,True,2.023956100238749,True,free-standing,CIS,6.653956100238749,15.023956100238749,37.69395610023875,10.023956100238749,15.023956100238749,10,25.38,786.69,5.32,164.79,63.41
286,13.213107452482209,80.7311074524822,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,13.924107452482207,True,2.9241074524822084,True,free-standing,CIS,7.554107452482208,15.924107452482207,38.59410745248221,10.924107452482207,15.924107452482207,11,23.54,706.24,4.83,144.96,114.06
287,13.583158603242287,81.1011586032423,24.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,14.294158603242288,True,3.2941586032422885,True,free-standing,CIS,7.924158603242288,16.294158603242288,38.96415860324229,11.294158603242288,16.294158603242288,12,24.43,757.42,4.96,153.79,80.88
288,14.277495933867517,81.29649593386752,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.14049593386751,False,11.140495933867516,False,free-standing,CIS,5.390495933867516,11.140495933867516,32.79049593386752,9.140495933867516,16.140495933867516,1,22.15,686.5,6.64,205.96,28.13
289,13.825650240089704,80.8446502400897,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,33.6886502400897,False,10.688650240089704,False,free-standing,CIS,4.938650240089703,10.688650240089704,32.3386502400897,8.688650240089704,15.688650240089704,2,23.99,671.69,7.29,204.1,24.94
290,14.032938874821363,81.05193887482137,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,33.89593887482136,False,10.895938874821363,False,free-standing,CIS,5.145938874821362,10.895938874821363,32.54593887482136,8.895938874821363,15.895938874821363,3,22.8,706.78,6.98,216.49,36.16
291,13.890499532670583,80.9094995326706,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,33.75349953267058,False,10.753499532670583,False,free-standing,CIS,5.003499532670584,10.753499532670583,32.40349953267058,8.753499532670583,15.753499532670583,4,20.45,613.64,6.32,189.59,18.01
292,13.842317621527895,80.8613176215279,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,33.7053176215279,False,10.705317621527895,False,free-standing,CIS,4.955317621527894,10.705317621527895,32.355317621527895,8.705317621527895,15.705317621527895,5,17.01,527.16,5.36,166.22,20.21
293,14.561801048510512,81.58080104851052,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.42480104851051,False,11.424801048510512,False,free-standing,CIS,5.6748010485105125,11.424801048510512,33.07480104851051,9.424801048510512,16.424801048510513,6,14.58,437.29,4.59,137.79,30.52
294,14.315507742982524,81.33450774298252,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.178507742982525,False,11.178507742982523,False,free-standing,CIS,5.428507742982523,11.178507742982523,32.828507742982524,9.178507742982523,16.178507742982525,7,14.59,452.38,4.54,140.74,31.76
295,13.790545202369673,80.80954520236968,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,33.65354520236967,False,10.653545202369672,False,free-standing,CIS,4.903545202369672,10.653545202369672,32.30354520236967,8.653545202369672,15.653545202369672,8,15.48,480.02,4.79,148.62,26.42
296,14.586799937716625,81.60579993771663,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.44979993771663,False,11.449799937716625,False,free-standing,CIS,5.699799937716625,11.449799937716625,33.099799937716625,9.449799937716625,16.449799937716627,9,17.0,509.87,5.25,157.58,36.03
297,14.290649760438304,81.3096497604383,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.153649760438306,False,11.153649760438304,False,free-standing,CIS,5.403649760438305,11.153649760438304,32.803649760438304,9.153649760438304,16.153649760438306,10,17.36,538.13,5.37,166.5,44.0
298,14.543431059419481,81.56243105941948,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.40643105941948,False,11.40643105941948,False,free-standing,CIS,5.65643105941948,11.40643105941948,33.05643105941948,9.40643105941948,16.40643105941948,11,17.24,517.08,5.21,156.35,82.4
299,14.451814420961806,81.47081442096182,21.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,34.31481442096181,False,11.314814420961806,False,free-standing,CIS,5.564814420961806,11.314814420961806,32.9648144209618,9.314814420961806,16.314814420961806,12,17.69,548.27,5.3,164.23,69.66
300,11.452502494538965,77.52550249453896,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.585502494538964,False,68.58550249453896,False,free-standing,c-Si,7.925502494538963,10.585502494538964,41.92550249453897,8.585502494538964,25.585502494538964,1,32.0,991.94,5.61,173.99,51.34
301,11.586909479901516,77.65990947990151,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.71990947990152,False,68.71990947990152,False,free-standing,c-Si,8.059909479901515,10.719909479901515,42.05990947990152,8.719909479901515,25.719909479901514,2,33.55,939.26,6.09,170.6,30.82
302,12.240646802561631,78.31364680256164,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.37364680256163,False,69.37364680256164,False,free-standing,c-Si,8.71364680256163,11.37364680256163,42.713646802561634,9.37364680256163,26.37364680256163,3,31.01,961.41,5.77,178.96,58.84
303,12.172185132716734,78.24518513271673,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.30518513271673,False,69.30518513271673,False,free-standing,c-Si,8.645185132716733,11.305185132716733,42.64518513271673,9.305185132716733,26.305185132716733,4,27.67,830.05,5.19,155.74,53.25
304,11.856549203017927,77.92954920301793,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.98954920301792,False,68.98954920301793,False,free-standing,c-Si,8.329549203017926,10.989549203017926,42.329549203017926,8.989549203017926,25.989549203017926,5,26.76,829.41,4.84,149.91,78.88
305,11.925663691654393,77.99866369165439,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.05866369165439,False,69.05866369165439,False,free-standing,c-Si,8.398663691654392,11.058663691654392,42.39866369165439,9.058663691654392,26.05866369165439,6,21.27,638.24,3.69,110.66,98.71
306,12.505832447894214,78.57883244789421,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.63883244789421,False,69.63883244789422,False,free-standing,c-Si,8.978832447894213,11.638832447894213,42.97883244789421,9.638832447894213,26.638832447894213,7,21.1,654.16,3.63,112.44,95.84
307,11.571214305582085,77.64421430558208,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.704214305582084,False,68.70421430558208,False,free-standing,c-Si,8.044214305582084,10.704214305582084,42.04421430558209,8.704214305582084,25.704214305582084,8,23.74,736.04,4.13,127.9,97.8
308,12.14054869058502,78.21354869058501,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.27354869058502,False,69.27354869058502,False,free-standing,c-Si,8.613548690585018,11.273548690585018,42.61354869058502,9.273548690585018,26.27354869058502,9,25.7,770.93,4.47,134.17,114.84
309,11.765903673783054,77.83890367378305,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.89890367378305,False,68.89890367378305,False,free-standing,c-Si,8.238903673783053,10.898903673783053,42.23890367378306,8.898903673783053,25.898903673783053,10,26.04,807.11,4.59,142.23,97.13
310,11.758159398386391,77.83115939838639,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.89115939838639,False,68.89115939838639,False,free-standing,c-Si,8.23115939838639,10.89115939838639,42.231159398386396,8.89115939838639,25.89115939838639,11,25.89,776.74,4.53,135.89,101.95
311,12.416388425993595,78.4893884259936,291.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.5493884259936,False,69.5493884259936,False,free-standing,c-Si,8.889388425993594,11.549388425993595,42.8893884259936,9.549388425993595,26.549388425993595,12,28.38,879.68,4.9,151.85,67.54
312,11.891708174494013,78.28170817449401,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.412708174494014,False,69.41270817449401,False,free-standing,CdTe,8.752708174494014,11.412708174494014,36.06270817449401,11.412708174494014,11.412708174494014,1,34.23,1061.23,5.67,175.85,27.09
313,11.885754818000319,78.27575481800032,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.40675481800032,False,69.40675481800032,False,free-standing,CdTe,8.74675481800032,11.40675481800032,36.056754818000314,11.40675481800032,11.40675481800032,2,34.41,963.47,5.77,161.45,57.58
314,12.131739403577164,78.52173940357716,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.652739403577165,False,69.65273940357716,False,free-standing,CdTe,8.992739403577165,11.652739403577165,36.302739403577164,11.652739403577165,11.652739403577165,3,31.58,978.87,5.31,164.67,87.38
315,11.489501920816378,77.87950192081638,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.01050192081638,False,69.01050192081638,False,free-standing,CdTe,8.350501920816379,11.01050192081638,35.66050192081638,11.01050192081638,11.01050192081638,4,25.93,777.8,4.37,131.22,78.66
316,11.819976485647482,78.20997648564749,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.34097648564748,False,69.34097648564749,False,free-standing,CdTe,8.680976485647482,11.340976485647483,35.99097648564748,11.340976485647483,11.340976485647483,5,23.84,738.98,3.94,122.17,40.74
317,11.32386662170327,77.71386662170327,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.844866621703275,False,68.84486662170328,False,free-standing,CdTe,8.184866621703272,10.844866621703272,35.494866621703274,10.844866621703272,10.844866621703272,6,18.7,560.88,3.07,92.05,54.86
318,11.64108317624422,78.03108317624422,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.162083176244224,False,69.16208317624422,False,free-standing,CdTe,8.50208317624422,11.16208317624422,35.81208317624422,11.16208317624422,11.16208317624422,7,18.84,583.99,3.07,95.3,70.28
319,11.413928472816156,77.80392847281615,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.93492847281616,False,68.93492847281615,False,free-standing,CdTe,8.274928472816157,10.934928472816157,35.58492847281616,10.934928472816157,10.934928472816157,8,20.64,639.95,3.4,105.5,52.1
320,11.527497982496358,77.91749798249636,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.04849798249636,False,69.04849798249636,False,free-standing,CdTe,8.388497982496359,11.04849798249636,35.698497982496356,11.04849798249636,11.04849798249636,9,21.85,655.43,3.57,107.14,62.58
321,11.776578512718455,78.16657851271846,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.29757851271846,False,69.29757851271846,False,free-standing,CdTe,8.637578512718456,11.297578512718456,35.94757851271846,11.297578512718456,11.297578512718456,10,23.75,736.16,3.9,121.04,73.21
322,11.069889658383262,77.45988965838326,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.59088965838326,False,68.59088965838326,False,free-standing,CdTe,7.930889658383263,10.590889658383263,35.24088965838326,10.590889658383263,10.590889658383263,11,24.81,744.29,4.11,123.32,104.76
323,12.52519363784273,78.91519363784273,365.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,52.046193637842734,False,70.04619363784273,False,free-standing,CdTe,9.38619363784273,12.04619363784273,36.696193637842725,12.04619363784273,12.04619363784273,12,29.56,916.27,4.85,150.41,69.46
324,11.757991309250148,77.40899130925015,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.49699130925015,False,68.49699130925015,False,free-standing,c-Si,7.836991309250148,10.496991309250149,42.14699130925015,10.496991309250149,25.49699130925015,1,32.0,991.98,5.63,174.61,33.97
325,11.653905693606132,77.30490569360614,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.39290569360613,False,68.39290569360614,False,free-standing,c-Si,7.732905693606134,10.392905693606133,42.04290569360613,10.392905693606133,25.392905693606135,2,33.42,935.62,6.09,170.48,34.09
326,12.840055436750033,78.49105543675005,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.57905543675003,False,69.57905543675004,False,free-standing,c-Si,8.919055436750034,11.579055436750034,43.22905543675003,11.579055436750034,26.579055436750032,3,31.23,968.05,5.86,181.72,53.12
327,12.656831346981466,78.30783134698147,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.39583134698147,False,69.39583134698147,False,free-standing,c-Si,8.735831346981467,11.395831346981467,43.045831346981466,11.395831346981467,26.395831346981467,4,27.12,813.51,5.19,155.76,42.34
328,12.573059908526076,78.22405990852609,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.31205990852608,False,69.31205990852608,False,free-standing,c-Si,8.652059908526077,11.312059908526077,42.96205990852608,11.312059908526077,26.312059908526077,5,24.95,773.34,4.7,145.67,56.56
329,12.575172754632138,78.22617275463215,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.31417275463214,False,69.31417275463214,False,free-standing,c-Si,8.654172754632139,11.31417275463214,42.96417275463214,11.31417275463214,26.31417275463214,6,21.58,647.53,3.92,117.66,92.55
330,12.254876613576542,77.90587661357655,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.993876613576546,False,68.99387661357655,False,free-standing,c-Si,8.333876613576543,10.993876613576543,42.64387661357654,10.993876613576543,25.993876613576543,7,21.18,656.55,3.83,118.59,87.57
331,11.812372814257083,77.46337281425708,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.551372814257086,False,68.55137281425708,False,free-standing,c-Si,7.891372814257084,10.551372814257084,42.201372814257084,10.551372814257084,25.551372814257086,8,22.05,683.58,3.99,123.75,70.22
332,12.298902279096863,77.94990227909688,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.03790227909686,False,69.03790227909687,False,free-standing,c-Si,8.377902279096864,11.037902279096864,42.68790227909686,11.037902279096864,26.037902279096862,9,23.8,714.04,4.3,129.05,69.7
333,11.922419144243943,77.57341914424396,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.66141914424394,False,68.66141914424395,False,free-standing,c-Si,8.001419144243943,10.661419144243943,42.31141914424394,10.661419144243943,25.661419144243943,10,25.31,784.51,4.56,141.29,80.87
334,12.748559866708876,78.39955986670888,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.48755986670888,False,69.48755986670888,False,free-standing,c-Si,8.827559866708876,11.487559866708876,43.13755986670888,11.487559866708876,26.487559866708875,11,26.09,782.75,4.6,138.03,107.68
335,12.18747130924893,77.83847130924893,354.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.92647130924893,False,68.92647130924892,False,free-standing,c-Si,8.266471309248931,10.926471309248932,42.57647130924893,10.926471309248932,25.92647130924893,12,28.05,869.51,4.89,151.44,86.89
336,11.471251401603745,80.42425140160375,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.587251401603744,False,68.58725140160374,False,free-standing,CIS,7.927251401603744,10.587251401603744,36.017251401603744,8.587251401603744,15.587251401603744,1,31.57,978.69,5.41,167.67,44.64
337,11.723307079173503,80.67630707917351,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.8393070791735,False,68.83930707917351,False,free-standing,CIS,8.179307079173503,10.839307079173503,36.2693070791735,8.839307079173503,15.839307079173503,2,34.42,963.67,5.93,166.17,49.76
338,12.090465727137813,81.04346572713781,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.20646572713781,False,69.20646572713781,False,free-standing,CIS,8.546465727137813,11.206465727137813,36.63646572713781,9.206465727137813,16.20646572713781,3,34.11,1057.52,5.93,183.77,65.73
339,11.602137723598013,80.55513772359802,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.71813772359801,False,68.71813772359802,False,free-standing,CIS,8.058137723598012,10.718137723598012,36.14813772359801,8.718137723598012,15.718137723598012,4,30.51,915.2,5.34,160.3,61.35
340,11.472889802216784,80.42588980221679,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.588889802216784,False,68.58888980221678,False,free-standing,CIS,7.928889802216784,10.588889802216784,36.01888980221678,8.588889802216784,15.588889802216784,5,27.06,838.9,4.77,147.94,49.85
341,12.005843605745957,80.95884360574595,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.12184360574596,False,69.12184360574595,False,free-standing,CIS,8.461843605745957,11.121843605745957,36.55184360574596,9.121843605745957,16.121843605745955,6,24.29,728.78,4.31,129.44,43.36
342,12.006483285554362,80.95948328555437,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.12248328555436,False,69.12248328555437,False,free-standing,CIS,8.462483285554361,11.122483285554361,36.55248328555436,9.122483285554361,16.12248328555436,7,24.12,747.59,4.28,132.66,39.25
343,11.630528412314435,80.58352841231444,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.74652841231443,False,68.74652841231443,False,free-standing,CIS,8.086528412314435,10.746528412314435,36.17652841231443,8.746528412314435,15.746528412314435,8,26.01,806.36,4.58,142.13,37.99
344,11.64848084719084,80.60148084719084,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.76448084719084,False,68.76448084719084,False,free-standing,CIS,8.104480847190839,10.764480847190839,36.19448084719084,8.764480847190839,15.764480847190839,9,27.46,823.88,4.83,144.98,52.77
345,12.000024968678819,80.95302496867882,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,51.116024968678815,False,69.11602496867881,False,free-standing,CIS,8.456024968678818,11.116024968678818,36.546024968678815,9.116024968678818,16.11602496867882,10,26.24,813.59,4.66,144.32,74.19
346,11.159957829251338,80.11295782925134,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.27595782925134,False,68.27595782925134,False,free-standing,CIS,7.615957829251338,10.275957829251338,35.70595782925134,8.275957829251338,15.275957829251338,11,23.89,716.56,4.18,125.4,123.62
347,11.180268112811723,80.13326811281172,2.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,50.296268112811724,False,68.29626811281172,False,free-standing,CIS,7.636268112811722,10.296268112811722,35.726268112811724,8.296268112811722,15.296268112811722,12,24.38,755.63,4.2,130.21,96.33
348,12.620777889373782,80.36277788937377,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.64077788937378,False,-124.35922211062622,False,free-standing,CIS,6.110777889373781,12.640777889373782,36.17077788937378,12.970777889373782,15.640777889373782,1,16.48,510.91,3.97,122.96,12.52
349,12.873276424144077,80.61527642414407,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.89327642414408,False,-124.10672357585592,False,free-standing,CIS,6.363276424144076,12.893276424144076,36.42327642414408,13.223276424144077,15.893276424144076,2,20.07,561.94,4.84,135.59,17.93
350,13.135453782799003,80.877453782799,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,37.155453782799,False,-123.844546217201,False,free-standing,CIS,6.625453782799002,13.155453782799002,36.685453782799,13.485453782799002,16.155453782799004,3,23.16,717.82,5.6,173.7,39.36
351,13.717678108474777,81.45967810847478,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,37.737678108474775,False,-123.26232189152522,False,free-standing,CIS,7.207678108474775,13.737678108474777,37.267678108474776,14.067678108474777,16.737678108474775,4,25.2,756.01,6.13,184.0,29.27
352,13.40882981160101,81.150829811601,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,37.42882981160101,False,-123.571170188399,False,free-standing,CIS,6.89882981160101,13.428829811601009,36.958829811601014,13.758829811601009,16.42882981160101,5,24.82,769.47,6.09,188.92,43.14
353,12.900030735018287,80.64203073501828,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.92003073501829,False,-124.07996926498171,False,free-standing,CIS,6.390030735018287,12.920030735018287,36.45003073501829,13.250030735018287,15.920030735018287,6,23.3,699.09,5.71,171.33,54.01
354,12.970491896048657,80.71249189604865,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.99049189604865,False,-124.00950810395135,False,free-standing,CIS,6.460491896048655,12.990491896048656,36.520491896048654,13.320491896048656,15.990491896048656,7,22.75,705.32,5.53,171.35,43.83
355,12.478735317681096,80.22073531768109,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.498735317681096,False,-124.5012646823189,False,free-standing,CIS,5.968735317681095,12.498735317681096,36.0287353176811,12.828735317681096,15.498735317681096,8,21.76,674.65,5.29,163.99,30.95
356,12.970743432003806,80.7127434320038,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.9907434320038,False,-124.00925656799619,False,free-standing,CIS,6.460743432003805,12.990743432003805,36.520743432003805,13.320743432003805,15.990743432003805,9,20.59,617.78,5.01,150.37,30.59
357,12.83567068053993,80.57767068053992,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.85567068053993,False,-124.14432931946007,False,free-standing,CIS,6.325670680539931,12.85567068053993,36.38567068053993,13.18567068053993,15.85567068053993,10,16.95,525.49,4.16,129.03,36.54
358,13.141359280169045,80.88335928016905,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,37.161359280169044,False,-123.83864071983095,False,free-standing,CIS,6.631359280169044,13.161359280169044,36.691359280169046,13.491359280169045,16.161359280169044,11,14.14,424.27,3.44,103.09,58.01
359,12.56638452822384,80.30838452822383,29.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,36.58638452822384,False,-124.41361547177617,False,free-standing,CIS,6.056384528223838,12.586384528223839,36.11638452822384,12.916384528223839,15.586384528223839,12,13.56,420.47,3.29,101.95,31.92
360,13.784673257120586,80.62067325712059,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.25967325712059,False,-86.74032674287942,False,free-standing,CdTe,9.689673257120585,13.259673257120586,35.75967325712059,11.259673257120586,16.259673257120586,1,32.62,1011.27,4.85,150.26,27.14
361,14.29136945650129,81.1273694565013,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.76636945650129,False,-86.2336305434987,False,free-standing,CdTe,10.196369456501289,13.76636945650129,36.26636945650129,11.76636945650129,16.766369456501288,2,36.92,1033.71,5.5,154.05,41.29
362,13.470619925771572,80.30661992577157,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,47.945619925771574,False,-87.05438007422843,False,free-standing,CdTe,9.37561992577157,12.94561992577157,35.445619925771574,10.94561992577157,15.94561992577157,3,38.52,1194.12,5.77,178.99,67.33
363,13.725855861049471,80.56185586104948,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.20085586104947,False,-86.79914413895052,False,free-standing,CdTe,9.63085586104947,13.20085586104947,35.70085586104947,11.20085586104947,16.20085586104947,4,39.03,1170.89,5.84,175.27,35.52
364,13.870071995855557,80.70607199585557,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.345071995855555,False,-86.65492800414444,False,free-standing,CdTe,9.775071995855555,13.345071995855555,35.845071995855555,11.345071995855555,16.345071995855555,5,36.18,1121.53,5.43,168.34,46.77
365,13.324389764057083,80.16038976405709,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,47.79938976405708,False,-87.20061023594292,False,free-standing,CdTe,9.229389764057082,12.799389764057082,35.29938976405708,10.799389764057082,15.799389764057082,6,33.24,997.19,4.89,146.59,76.37
366,13.637046240905208,80.47304624090522,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.11204624090521,False,-86.88795375909478,False,free-standing,CdTe,9.542046240905208,13.112046240905208,35.61204624090521,11.112046240905208,16.112046240905208,7,32.23,999.02,4.67,144.9,75.31
367,13.531296200390898,80.3672962003909,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.0062962003909,False,-86.99370379960911,False,free-standing,CdTe,9.436296200390897,13.006296200390898,35.5062962003909,11.006296200390898,16.0062962003909,8,32.15,996.62,4.7,145.74,58.91
368,13.573838049274416,80.40983804927443,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.048838049274416,False,-86.95116195072558,False,free-standing,CdTe,9.478838049274415,13.048838049274416,35.548838049274416,11.048838049274416,16.048838049274416,9,33.0,990.01,4.83,144.98,65.18
369,13.138495108072267,79.97449510807228,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,47.613495108072264,False,-87.38650489192773,False,free-standing,CdTe,9.043495108072266,12.613495108072266,35.113495108072264,10.613495108072266,15.613495108072266,10,30.11,933.26,4.44,137.73,101.0
370,13.537255087129472,80.37325508712948,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.012255087129475,False,-86.98774491287053,False,free-standing,CdTe,9.442255087129471,13.012255087129471,35.512255087129475,11.012255087129471,16.01225508712947,11,26.73,801.82,3.96,118.87,110.84
371,13.773999145622724,80.60999914562272,134.0,PVGIS-SARAH,ERA5,2005,2016,True,DEM-calculated,48.248999145622726,False,-86.75100085437728,False,free-standing,CdTe,9.678999145622726,13.248999145622726,35.748999145622726,11.248999145622726,16.248999145622726,12,27.05,838.55,4.0,123.86,84.19
